system:time_start,LST
"Aug 22, 2018",
"Aug 23, 2018",
"Aug 24, 2018",
"Aug 25, 2018",
"Aug 26, 2018",
"Aug 27, 2018",24.394
"Aug 28, 2018",
"Aug 29, 2018",29.459
"Aug 30, 2018",
"Aug 31, 2018",30.086
"Sep 1, 2018",26.588
"Sep 2, 2018",
"Sep 3, 2018",25.668
"Sep 4, 2018",
"Sep 5, 2018",
"Sep 6, 2018",
"Sep 7, 2018",23.236
"Sep 8, 2018",
"Sep 9, 2018",
"Sep 10, 2018",
"Sep 11, 2018",
"Sep 12, 2018",30.938
"Sep 13, 2018",29.605
"Sep 14, 2018",31.122
"Sep 15, 2018",
"Sep 16, 2018",29.336
"Sep 17, 2018",30.681
"Sep 18, 2018",31.814
"Sep 19, 2018",26.891
"Sep 20, 2018",
"Sep 21, 2018",26.037
"Sep 22, 2018",
"Sep 23, 2018",31.64
"Sep 24, 2018",28.109
"Sep 25, 2018",28.611
"Sep 26, 2018",28.97
"Sep 27, 2018",30.085
"Sep 28, 2018",31.592
"Sep 29, 2018",28.439
"Sep 30, 2018",33.597
"Oct 1, 2018",
"Oct 2, 2018",33.709
"Oct 3, 2018",29.856
"Oct 4, 2018",32.635
"Oct 5, 2018",30.508
"Oct 6, 2018",31.717
"Oct 7, 2018",33.48
"Oct 8, 2018",29.17
"Oct 9, 2018",33.98
"Oct 10, 2018",
"Oct 11, 2018",
"Oct 12, 2018",
"Oct 13, 2018",
"Oct 14, 2018",30.274
"Oct 15, 2018",28.694
"Oct 16, 2018",28.866
"Oct 17, 2018",
"Oct 18, 2018",31.822
"Oct 19, 2018",30.938
"Oct 20, 2018",32.287
"Oct 21, 2018",31.69
"Oct 22, 2018",29.967
"Oct 23, 2018",32.264
"Oct 24, 2018",28.611
"Oct 25, 2018",31.373
"Oct 26, 2018",28.779
"Oct 27, 2018",31.576
"Oct 28, 2018",29.668
"Oct 29, 2018",27.967
"Oct 30, 2018",29.879
"Oct 31, 2018",28.133
"Nov 1, 2018",29.819
"Nov 2, 2018",
"Nov 3, 2018",32.198
"Nov 4, 2018",29.75
"Nov 5, 2018",31.518
"Nov 6, 2018",31.693
"Nov 7, 2018",26.984
"Nov 8, 2018",29.636
"Nov 9, 2018",
"Nov 10, 2018",30.05
"Nov 11, 2018",30.352
"Nov 12, 2018",28.834
"Nov 13, 2018",28.078
"Nov 14, 2018",28.496
"Nov 15, 2018",31.334
"Nov 16, 2018",28.932
"Nov 17, 2018",29.33
"Nov 18, 2018",
"Nov 19, 2018",28.992
"Nov 20, 2018",28.764
"Nov 21, 2018",27.894
"Nov 22, 2018",28.961
"Nov 23, 2018",28.065
