system:time_start,LST
"Aug 25, 2018",24.256
"Aug 26, 2018",
"Aug 27, 2018",27.73
"Aug 28, 2018",
"Aug 29, 2018",
"Aug 30, 2018",
"Aug 31, 2018",28.359
"Sep 1, 2018",
"Sep 2, 2018",
"Sep 3, 2018",24.395
"Sep 4, 2018",
"Sep 5, 2018",28.799
"Sep 6, 2018",
"Sep 7, 2018",29.867
"Sep 8, 2018",
"Sep 9, 2018",
"Sep 10, 2018",
"Sep 11, 2018",
"Sep 12, 2018",1.053
"Sep 13, 2018",
"Sep 14, 2018",-9.249
"Sep 15, 2018",
"Sep 16, 2018",31.779
"Sep 17, 2018",29.905
"Sep 18, 2018",32.343
"Sep 19, 2018",29.134
"Sep 20, 2018",
"Sep 21, 2018",
"Sep 22, 2018",25.326
"Sep 23, 2018",28.824
"Sep 24, 2018",20.51
"Sep 25, 2018",
"Sep 26, 2018",25.011
"Sep 27, 2018",28.45
"Sep 28, 2018",28.239
"Sep 29, 2018",
"Sep 30, 2018",29.408
"Oct 1, 2018",
"Oct 2, 2018",29.86
"Oct 3, 2018",
"Oct 4, 2018",28.816
"Oct 5, 2018",28.815
"Oct 6, 2018",28.976
"Oct 7, 2018",28.952
"Oct 8, 2018",26.955
"Oct 9, 2018",28.163
"Oct 10, 2018",26.741
"Oct 11, 2018",25.343
"Oct 12, 2018",
"Oct 13, 2018",26.228
"Oct 14, 2018",24.689
"Oct 15, 2018",26.956
"Oct 16, 2018",26.789
"Oct 17, 2018",
"Oct 18, 2018",26.642
"Oct 19, 2018",
"Oct 20, 2018",24.62
"Oct 21, 2018",25.898
"Oct 22, 2018",27.273
"Oct 23, 2018",28.592
"Oct 24, 2018",26.346
"Oct 25, 2018",28.979
"Oct 26, 2018",28.272
"Oct 27, 2018",29.45
"Oct 28, 2018",27.96
"Oct 29, 2018",28.146
"Oct 30, 2018",28.701
"Oct 31, 2018",28.378
"Nov 1, 2018",29.23
"Nov 2, 2018",27
"Nov 3, 2018",26.56
"Nov 4, 2018",24.387
"Nov 5, 2018",25.756
"Nov 6, 2018",23.532
"Nov 7, 2018",24.101
"Nov 8, 2018",26.403
"Nov 9, 2018",25.619
"Nov 10, 2018",27.509
"Nov 11, 2018",26.797
"Nov 12, 2018",27.709
"Nov 13, 2018",26.675
"Nov 14, 2018",25.914
"Nov 15, 2018",
"Nov 16, 2018",
"Nov 17, 2018",24.361
"Nov 18, 2018",
"Nov 19, 2018",24.879
"Nov 20, 2018",23.904
"Nov 21, 2018",24.622
"Nov 22, 2018",25.817
"Nov 23, 2018",25.755
"Nov 24, 2018",26.432
"Nov 25, 2018",24.376
"Nov 26, 2018",27.538
"Nov 27, 2018",25.893
"Nov 28, 2018",26.043
"Nov 29, 2018",25.969
"Nov 30, 2018",26.18
"Dec 1, 2018",25.584
"Dec 2, 2018",24.023
"Dec 3, 2018",24.631
"Dec 4, 2018",21.666
"Dec 5, 2018",20.573
"Dec 6, 2018",24.323
"Dec 7, 2018",23.767
"Dec 8, 2018",24.909
"Dec 9, 2018",24.27
"Dec 10, 2018",25.933
"Dec 11, 2018",23.503
"Dec 12, 2018",25.87
"Dec 13, 2018",25.611
"Dec 14, 2018",25.94
"Dec 15, 2018",25.276
"Dec 16, 2018",25.854
"Dec 17, 2018",
"Dec 18, 2018",
"Dec 19, 2018",20.971
"Dec 20, 2018",21.244
"Dec 21, 2018",24.305
"Dec 22, 2018",23.646
"Dec 23, 2018",24.817
"Dec 24, 2018",24.724
"Dec 25, 2018",21.893
"Dec 26, 2018",22.517
"Dec 27, 2018",
"Dec 28, 2018",20.275
"Dec 29, 2018",20.137
"Dec 30, 2018",23.054
"Dec 31, 2018",23.819
"Jan 1, 2019",23.43
"Jan 2, 2019",24.298
"Jan 3, 2019",21.964
"Jan 4, 2019",21.612
"Jan 5, 2019",21.199
"Jan 6, 2019",24.952
"Jan 7, 2019",24.941
"Jan 8, 2019",24.611
"Jan 9, 2019",21.543
"Jan 10, 2019",19.585
"Jan 11, 2019",23.678
"Jan 12, 2019",21.643
"Jan 13, 2019",25.33
"Jan 14, 2019",22.656
"Jan 15, 2019",20.86
"Jan 16, 2019",23.872
"Jan 17, 2019",24.176
"Jan 18, 2019",25.013
"Jan 19, 2019",22.284
"Jan 20, 2019",23.832
"Jan 21, 2019",21.894
"Jan 22, 2019",22.175
"Jan 23, 2019",22.585
"Jan 24, 2019",24.586
"Jan 25, 2019",
"Jan 26, 2019",22.979
"Jan 27, 2019",26.223
"Jan 28, 2019",23.093
"Jan 29, 2019",21.988
"Jan 30, 2019",22.362
"Jan 31, 2019",24.092
"Feb 1, 2019",13.889
"Feb 2, 2019",26.232
"Feb 3, 2019",24.804
"Feb 4, 2019",22.828
"Feb 5, 2019",23.004
"Feb 6, 2019",
"Feb 7, 2019",22.67
"Feb 8, 2019",
"Feb 9, 2019",
"Feb 10, 2019",18.736
"Feb 11, 2019",23.547
"Feb 12, 2019",26.438
"Feb 13, 2019",24.507
"Feb 14, 2019",18.51
"Feb 15, 2019",22.853
"Feb 16, 2019",
"Feb 17, 2019",21.969
"Feb 18, 2019",23.23
"Feb 19, 2019",26.756
"Feb 20, 2019",20.776
"Feb 21, 2019",25.344
"Feb 22, 2019",23.4
"Feb 23, 2019",27.247
"Feb 24, 2019",25.061
"Feb 25, 2019",26.738
"Feb 26, 2019",26.321
"Feb 27, 2019",
"Feb 28, 2019",17.958
"Mar 1, 2019",21.359
"Mar 2, 2019",26.012
"Mar 3, 2019",
"Mar 4, 2019",25.779
"Mar 5, 2019",24.168
"Mar 6, 2019",24.274
"Mar 7, 2019",27.059
"Mar 8, 2019",24.076
"Mar 9, 2019",25.972
"Mar 10, 2019",
"Mar 11, 2019",26.13
"Mar 12, 2019",27.43
"Mar 13, 2019",28.196
"Mar 14, 2019",28.528
"Mar 15, 2019",29.032
"Mar 16, 2019",31.704
"Mar 17, 2019",27.404
"Mar 18, 2019",
"Mar 19, 2019",25.43
"Mar 20, 2019",27.121
"Mar 21, 2019",27.886
"Mar 22, 2019",28.969
"Mar 23, 2019",26.959
"Mar 24, 2019",25.024
"Mar 25, 2019",29.769
"Mar 26, 2019",
"Mar 27, 2019",26.389
"Mar 28, 2019",28.319
"Mar 29, 2019",29.663
"Mar 30, 2019",28.105
"Mar 31, 2019",
"Apr 1, 2019",25.821
"Apr 2, 2019",26.305
"Apr 3, 2019",25.794
"Apr 4, 2019",
"Apr 5, 2019",24.243
"Apr 6, 2019",
"Apr 7, 2019",
"Apr 8, 2019",27.955
"Apr 9, 2019",
"Apr 10, 2019",30.317
"Apr 11, 2019",28.042
"Apr 12, 2019",
"Apr 13, 2019",28.735
"Apr 14, 2019",28.588
"Apr 15, 2019",
"Apr 16, 2019",25.54
"Apr 17, 2019",29.054
"Apr 18, 2019",27.333
"Apr 19, 2019",33.05
"Apr 20, 2019",29.416
"Apr 21, 2019",27.843
"Apr 22, 2019",
"Apr 23, 2019",30.439
"Apr 24, 2019",32.086
"Apr 25, 2019",30.786
"Apr 26, 2019",30.28
"Apr 27, 2019",
"Apr 28, 2019",
"Apr 29, 2019",
"Apr 30, 2019",25.545
"May 1, 2019",25.612
"May 2, 2019",27.449
"May 3, 2019",
"May 4, 2019",
"May 5, 2019",28.467
"May 6, 2019",26.204
"May 7, 2019",28.526
"May 8, 2019",
"May 9, 2019",
"May 10, 2019",21.899
"May 11, 2019",
"May 12, 2019",27.798
"May 13, 2019",
"May 14, 2019",30.094
"May 15, 2019",
"May 16, 2019",29.064
"May 17, 2019",
"May 18, 2019",
"May 19, 2019",28.592
"May 20, 2019",25.199
"May 21, 2019",25.849
"May 22, 2019",
"May 23, 2019",
"May 24, 2019",
"May 25, 2019",
"May 26, 2019",
"May 27, 2019",24.68
"May 28, 2019",27.951
"May 29, 2019",21.53
"May 30, 2019",
"May 31, 2019",
"Jun 1, 2019",31.484
"Jun 2, 2019",
"Jun 3, 2019",
"Jun 4, 2019",30.152
"Jun 5, 2019",27.195
"Jun 6, 2019",
"Jun 7, 2019",25.771
"Jun 8, 2019",30.55
"Jun 9, 2019",25.328
"Jun 10, 2019",
"Jun 11, 2019",
"Jun 12, 2019",30.541
"Jun 13, 2019",33.577
"Jun 14, 2019",
"Jun 15, 2019",
"Jun 16, 2019",
"Jun 17, 2019",
"Jun 18, 2019",
"Jun 19, 2019",
"Jun 20, 2019",
"Jun 21, 2019",
"Jun 22, 2019",30.778
"Jun 23, 2019",
"Jun 24, 2019",29.332
"Jun 25, 2019",
"Jun 26, 2019",
"Jun 27, 2019",
"Jun 28, 2019",
"Jun 29, 2019",29.463
"Jun 30, 2019",26.57
"Jul 1, 2019",32.902
"Jul 2, 2019",
"Jul 3, 2019",
"Jul 4, 2019",
"Jul 5, 2019",
"Jul 6, 2019",29.683
"Jul 7, 2019",
"Jul 8, 2019",
"Jul 9, 2019",
"Jul 10, 2019",
"Jul 11, 2019",
"Jul 12, 2019",
"Jul 13, 2019",
"Jul 14, 2019",
"Jul 15, 2019",
"Jul 16, 2019",
"Jul 17, 2019",30.24
"Jul 18, 2019",21.56
"Jul 19, 2019",
"Jul 20, 2019",30.553
"Jul 21, 2019",-15.44
"Jul 22, 2019",
"Jul 23, 2019",
"Jul 24, 2019",
"Jul 25, 2019",
"Jul 26, 2019",
"Jul 27, 2019",
"Jul 28, 2019",31.285
"Jul 29, 2019",29.587
"Jul 30, 2019",
"Jul 31, 2019",
"Aug 1, 2019",
"Aug 2, 2019",30.173
"Aug 3, 2019",
"Aug 4, 2019",
"Aug 5, 2019",28.6
"Aug 6, 2019",32.871
"Aug 7, 2019",31.314
"Aug 8, 2019",25.059
"Aug 9, 2019",30.278
"Aug 10, 2019",
"Aug 11, 2019",
"Aug 12, 2019",31.519
"Aug 13, 2019",
"Aug 14, 2019",
"Aug 15, 2019",
"Aug 16, 2019",
"Aug 17, 2019",
"Aug 18, 2019",28.108
"Aug 19, 2019",
"Aug 20, 2019",29.52
"Aug 21, 2019",
"Aug 22, 2019",
"Aug 23, 2019",
"Aug 24, 2019",
"Aug 25, 2019",
"Aug 26, 2019",26.338
"Aug 27, 2019",31.399
"Aug 28, 2019",
"Aug 29, 2019",29.261
"Aug 30, 2019",28.739
"Aug 31, 2019",
"Sep 1, 2019",32.491
"Sep 2, 2019",
"Sep 3, 2019",30.688
"Sep 4, 2019",
"Sep 5, 2019",30.243
"Sep 6, 2019",27.926
"Sep 7, 2019",
"Sep 8, 2019",
"Sep 9, 2019",
"Sep 10, 2019",24.945
"Sep 11, 2019",
"Sep 12, 2019",
"Sep 13, 2019",
"Sep 14, 2019",
"Sep 15, 2019",
"Sep 16, 2019",
"Sep 17, 2019",
"Sep 18, 2019",
"Sep 19, 2019",30.312
"Sep 20, 2019",29.05
"Sep 21, 2019",30.324
"Sep 22, 2019",28.001
"Sep 23, 2019",
"Sep 24, 2019",
"Sep 25, 2019",
"Sep 26, 2019",26.539
"Sep 27, 2019",
"Sep 28, 2019",
"Sep 29, 2019",
"Sep 30, 2019",
"Oct 1, 2019",24.091
"Oct 2, 2019",24.895
"Oct 3, 2019",28.275
"Oct 4, 2019",
"Oct 5, 2019",
"Oct 6, 2019",
"Oct 7, 2019",28.313
"Oct 8, 2019",
"Oct 9, 2019",
"Oct 10, 2019",26.381
"Oct 11, 2019",22.75
"Oct 12, 2019",26.877
"Oct 13, 2019",25.71
"Oct 14, 2019",30.182
"Oct 15, 2019",29.41
"Oct 16, 2019",28.398
"Oct 17, 2019",29.33
"Oct 18, 2019",29.05
"Oct 19, 2019",29.785
"Oct 20, 2019",
"Oct 21, 2019",25.233
"Oct 22, 2019",
"Oct 23, 2019",
"Oct 24, 2019",
"Oct 25, 2019",20.296
"Oct 26, 2019",24.056
"Oct 27, 2019",
"Oct 28, 2019",28.031
"Oct 29, 2019",22.692
"Oct 30, 2019",29.289
"Oct 31, 2019",27.95
"Nov 1, 2019",28.794
"Nov 2, 2019",29.545
"Nov 3, 2019",28.444
"Nov 4, 2019",29.395
"Nov 5, 2019",25.515
"Nov 6, 2019",27.115
"Nov 7, 2019",26.596
"Nov 8, 2019",25.656
"Nov 9, 2019",17.714
"Nov 10, 2019",19.562
"Nov 11, 2019",27.771
"Nov 12, 2019",23.931
"Nov 13, 2019",28.365
"Nov 14, 2019",27.541
"Nov 15, 2019",29.753
"Nov 16, 2019",27.193
"Nov 17, 2019",26.32
"Nov 18, 2019",26.731
"Nov 19, 2019",
"Nov 20, 2019",24.487
"Nov 21, 2019",24.249
"Nov 22, 2019",26.79
"Nov 23, 2019",24.853
"Nov 24, 2019",25.418
"Nov 25, 2019",19.474
"Nov 26, 2019",25.925
"Nov 27, 2019",27.449
"Nov 28, 2019",26.03
"Nov 29, 2019",27.114
"Nov 30, 2019",24.614
"Dec 1, 2019",23.953
"Dec 2, 2019",21.132
"Dec 3, 2019",24.192
"Dec 4, 2019",25.631
"Dec 5, 2019",24.593
"Dec 6, 2019",25.01
"Dec 7, 2019",23.089
"Dec 8, 2019",25.338
"Dec 9, 2019",24.48
"Dec 10, 2019",23.896
"Dec 11, 2019",22.544
"Dec 12, 2019",21.474
"Dec 13, 2019",20.181
"Dec 14, 2019",
"Dec 15, 2019",19.36
"Dec 16, 2019",23.073
"Dec 17, 2019",21.753
"Dec 18, 2019",15.973
"Dec 19, 2019",20.37
"Dec 20, 2019",18.558
"Dec 21, 2019",16.367
"Dec 22, 2019",19.732
"Dec 23, 2019",17.951
"Dec 24, 2019",20.987
"Dec 25, 2019",20.631
"Dec 26, 2019",18.897
"Dec 27, 2019",20.427
"Dec 28, 2019",18.478
"Dec 29, 2019",22.867
"Dec 30, 2019",21.536
"Dec 31, 2019",24.391
"Jan 1, 2020",
"Jan 2, 2020",16.096
"Jan 3, 2020",17.75
"Jan 4, 2020",22.049
"Jan 5, 2020",20.877
"Jan 6, 2020",16.2
"Jan 7, 2020",21.995
"Jan 8, 2020",18.836
"Jan 9, 2020",23.983
"Jan 10, 2020",
"Jan 11, 2020",20.854
"Jan 12, 2020",22.684
"Jan 13, 2020",22.108
"Jan 14, 2020",23.941
"Jan 15, 2020",21.343
"Jan 16, 2020",23.784
"Jan 17, 2020",
"Jan 18, 2020",23.931
"Jan 19, 2020",23.018
"Jan 20, 2020",18.965
"Jan 21, 2020",18.541
"Jan 22, 2020",18.572
"Jan 23, 2020",18.684
"Jan 24, 2020",
"Jan 25, 2020",21.975
"Jan 26, 2020",21.575
"Jan 27, 2020",21.386
"Jan 28, 2020",
"Jan 29, 2020",20.432
"Jan 30, 2020",18.661
"Jan 31, 2020",
"Feb 1, 2020",22.458
"Feb 2, 2020",
"Feb 3, 2020",21.275
"Feb 4, 2020",21.866
"Feb 5, 2020",22.446
"Feb 6, 2020",22.519
"Feb 7, 2020",20.872
"Feb 8, 2020",24.74
"Feb 9, 2020",23.541
"Feb 10, 2020",24.936
"Feb 11, 2020",24.449
"Feb 12, 2020",25.388
"Feb 13, 2020",24.117
"Feb 14, 2020",22.634
"Feb 15, 2020",25.952
"Feb 16, 2020",21.47
"Feb 17, 2020",27.374
"Feb 18, 2020",
"Feb 19, 2020",23.681
"Feb 20, 2020",
"Feb 21, 2020",26.362
"Feb 22, 2020",19.101
"Feb 23, 2020",28.348
"Feb 24, 2020",26.832
"Feb 25, 2020",
"Feb 26, 2020",
"Feb 27, 2020",23.508
"Feb 28, 2020",23.103
"Feb 29, 2020",28.177
"Mar 1, 2020",28.523
"Mar 2, 2020",28.023
"Mar 3, 2020",23.573
"Mar 4, 2020",24.909
"Mar 5, 2020",26.039
"Mar 6, 2020",
"Mar 7, 2020",21.726
"Mar 8, 2020",26.831
"Mar 9, 2020",26.688
"Mar 10, 2020",25.97
"Mar 11, 2020",28.52
"Mar 12, 2020",
"Mar 13, 2020",26.559
"Mar 14, 2020",
"Mar 15, 2020",22.516
"Mar 16, 2020",30.895
"Mar 17, 2020",28.607
"Mar 18, 2020",29.481
"Mar 19, 2020",26.895
"Mar 20, 2020",31.003
"Mar 21, 2020",
"Mar 22, 2020",
"Mar 23, 2020",27.17
"Mar 24, 2020",29.273
"Mar 25, 2020",30.416
"Mar 26, 2020",26.677
"Mar 27, 2020",29.459
"Mar 28, 2020",27.033
"Mar 29, 2020",30.364
"Mar 30, 2020",26.085
"Mar 31, 2020",30.69
"Apr 1, 2020",29.577
"Apr 2, 2020",30.038
"Apr 3, 2020",32.204
"Apr 4, 2020",29.061
"Apr 5, 2020",32.761
"Apr 6, 2020",29.383
"Apr 7, 2020",32.691
"Apr 8, 2020",29.548
"Apr 9, 2020",29.835
"Apr 10, 2020",29.163
"Apr 11, 2020",28.918
"Apr 12, 2020",27.758
"Apr 13, 2020",25.836
"Apr 14, 2020",30.395
"Apr 15, 2020",
"Apr 16, 2020",30.214
"Apr 17, 2020",
"Apr 18, 2020",25.697
"Apr 19, 2020",25.618
"Apr 20, 2020",24.139
"Apr 21, 2020",
"Apr 22, 2020",
"Apr 23, 2020",
"Apr 24, 2020",
"Apr 25, 2020",
"Apr 26, 2020",26.566
"Apr 27, 2020",
"Apr 28, 2020",
"Apr 29, 2020",
"Apr 30, 2020",31.145
