system:time_start,LST
"Aug 19, 2009",
"Aug 20, 2009",
"Aug 21, 2009",
"Aug 22, 2009",27.972
"Aug 23, 2009",25.027
"Aug 24, 2009",
"Aug 25, 2009",25.166
"Aug 26, 2009",
"Aug 27, 2009",
"Aug 28, 2009",
"Aug 29, 2009",29.024
"Aug 30, 2009",
"Aug 31, 2009",
"Sep 1, 2009",
"Sep 2, 2009",28.942
"Sep 3, 2009",28.228
"Sep 4, 2009",25.404
"Sep 5, 2009",
"Sep 6, 2009",
"Sep 7, 2009",
"Sep 8, 2009",
"Sep 9, 2009",
"Sep 10, 2009",11.092
"Sep 11, 2009",28.804
"Sep 12, 2009",30.07
"Sep 13, 2009",
"Sep 14, 2009",
"Sep 15, 2009",
"Sep 16, 2009",30.582
"Sep 17, 2009",27.918
"Sep 18, 2009",28.495
"Sep 19, 2009",
"Sep 20, 2009",27.416
"Sep 21, 2009",28.45
"Sep 22, 2009",
"Sep 23, 2009",30.194
"Sep 24, 2009",22.271
"Sep 25, 2009",28.599
"Sep 26, 2009",26.904
"Sep 27, 2009",
"Sep 28, 2009",24.71
"Sep 29, 2009",27.685
"Sep 30, 2009",30.129
"Oct 1, 2009",
"Oct 2, 2009",27.57
"Oct 3, 2009",
"Oct 4, 2009",
"Oct 5, 2009",24.825
"Oct 6, 2009",
"Oct 7, 2009",
"Oct 8, 2009",
"Oct 9, 2009",28.007
"Oct 10, 2009",27.844
"Oct 11, 2009",31.323
"Oct 12, 2009",29.389
"Oct 13, 2009",29.387
"Oct 14, 2009",29.611
"Oct 15, 2009",29.934
"Oct 16, 2009",29.435
"Oct 17, 2009",
"Oct 18, 2009",30.281
"Oct 19, 2009",29.625
"Oct 20, 2009",30.452
"Oct 21, 2009",29.986
"Oct 22, 2009",28.516
"Oct 23, 2009",30.614
"Oct 24, 2009",27.723
"Oct 25, 2009",30.167
"Oct 26, 2009",27.726
"Oct 27, 2009",29.793
"Oct 28, 2009",29.423
"Oct 29, 2009",29.206
"Oct 30, 2009",29.738
"Oct 31, 2009",28.209
"Nov 1, 2009",29.788
"Nov 2, 2009",
"Nov 3, 2009",30.537
"Nov 4, 2009",29.335
"Nov 5, 2009",
"Nov 6, 2009",29.539
"Nov 7, 2009",27.085
"Nov 8, 2009",30.553
"Nov 9, 2009",28.043
"Nov 10, 2009",25.784
"Nov 11, 2009",
"Nov 12, 2009",29.869
"Nov 13, 2009",29.938
"Nov 14, 2009",27.962
"Nov 15, 2009",29.574
"Nov 16, 2009",27.501
"Nov 17, 2009",27.566
"Nov 18, 2009",
"Nov 19, 2009",26.737
"Nov 20, 2009",24.925
"Nov 21, 2009",24.71
"Nov 22, 2009",24.991
"Nov 23, 2009",23.625
"Nov 24, 2009",22.011
"Nov 25, 2009",21.725
"Nov 26, 2009",25.285
"Nov 27, 2009",25.673
"Nov 28, 2009",24.442
"Nov 29, 2009",25.055
"Nov 30, 2009",26.41
"Dec 1, 2009",27.299
"Dec 2, 2009",25.108
"Dec 3, 2009",27.196
"Dec 4, 2009",
"Dec 5, 2009",24.521
"Dec 6, 2009",24.853
"Dec 7, 2009",24.397
"Dec 8, 2009",25.566
"Dec 9, 2009",23.902
"Dec 10, 2009",23.927
"Dec 11, 2009",
"Dec 12, 2009",23.786
"Dec 13, 2009",
"Dec 14, 2009",25.367
"Dec 15, 2009",22.428
"Dec 16, 2009",24.043
"Dec 17, 2009",26.446
"Dec 18, 2009",
"Dec 19, 2009",25.775
"Dec 20, 2009",
"Dec 21, 2009",24.462
"Dec 22, 2009",22.867
"Dec 23, 2009",22.563
"Dec 24, 2009",22.92
"Dec 25, 2009",21.269
"Dec 26, 2009",22.794
"Dec 27, 2009",20.579
"Dec 28, 2009",22.739
"Dec 29, 2009",
"Dec 30, 2009",21.938
"Dec 31, 2009",21.113
